rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,pose,position,x,y,z,orientation,qx,qy,qz,qw
2438114000000,,109629,,2438,114000000,"""map""","""base_link""",,,-9.606190615,-346.894806374,0.0069287028,,7.51408380733E-05,-8.96740669769E-05,-0.7165193201,-0.697567237
2438124000000,,109630,,2438,124000000,"""map""","""base_link""",,,-9.6061961493,-346.89481858,0.0069375244,,0.000072984,-8.8746197938E-05,-0.7165133404,-0.6975733796
2438134000000,,109631,,2438,134000000,"""map""","""base_link""",,,-9.6062003135,-346.894837778,0.0069332261,,7.40238785771E-05,-0.000089123,-0.7165107106,-0.6975760806
2438144000000,,109632,,2438,144000000,"""map""","""base_link""",,,-9.6062464582,-346.894853553,0.0069301873,,7.39729176597E-05,-8.93237802039E-05,-0.7165086569,-0.69757819
2438154000000,,109633,,2438,154000000,"""map""","""base_link""",,,-9.6062510004,-346.894867209,0.0069283205,,7.46878499389E-05,-8.95243479854E-05,-0.7165148788,-0.6975717991
2438165000000,,109634,,2438,164000000,"""map""","""base_link""",,,-9.6062379188,-346.894882182,0.0069261607,,7.64001874977E-05,-0.000090178,-0.7164777472,-0.6976099367
2438174000000,,109635,,2438,174000000,"""map""","""base_link""",,,-9.6062247259,-346.894901473,0.0069268414,,7.72136232538E-05,-9.0483549594E-05,-0.7164767081,-0.6976110038
2438184000000,,109636,,2438,184000000,"""map""","""base_link""",,,-9.6062050706,-346.894918907,0.0069335017,,7.4397441336E-05,-8.94114371363E-05,-0.7164733669,-0.6976144358
2438194000000,,109637,,2438,194000000,"""map""","""base_link""",,,-9.6061934175,-346.894936515,0.0069383267,,7.2697566394E-05,-8.88446306027E-05,-0.7164682047,-0.6976197377
2438204000000,,109638,,2438,204000000,"""map""","""base_link""",,,-9.6061941196,-346.894948475,0.0069350125,,7.28881385102E-05,-8.90654082486E-05,-0.7164625722,-0.6976255224
2438214000000,,109639,,2438,214000000,"""map""","""base_link""",,,-9.6061920152,-346.894968945,0.0069268663,,7.44567330687E-05,-8.9552705471E-05,-0.716458986,-0.6976292051
2438224000000,,109640,,2438,224000000,"""map""","""base_link""",,,-9.6062274183,-346.894987947,0.006930702,,7.62426010726E-05,-9.253929165E-05,-0.7164546258,-0.6976336824
2438234000000,,109641,,2438,234000000,"""map""","""base_link""",,,-9.6062549475,-346.895001996,0.0069342217,,7.35508861924E-05,-8.83417012561E-05,-0.7164601934,-0.6976279654
2438244000000,,109642,,2438,244000000,"""map""","""base_link""",,,-9.6062422012,-346.895017883,0.0069312371,,7.61742121697E-05,-9.22756329292E-05,-0.7164255414,-0.6976635502
2438254000000,,109643,,2438,254000000,"""map""","""base_link""",,,-9.6062260787,-346.8950335,0.0069289102,,7.70056945028E-05,-9.18853973952E-05,-0.7164252539,-0.6976638454
2438264000000,,109644,,2438,264000000,"""map""","""base_link""",,,-9.6062004597,-346.895046638,0.0069265418,,7.52631336654E-05,-8.83846423197E-05,-0.7164213176,-0.6976678882
2438274000000,,109645,,2438,274000000,"""map""","""base_link""",,,-9.6061877629,-346.895064281,0.0069276481,,7.75503793255E-05,-9.15485722734E-05,-0.7164144894,-0.6976748992
2438284000000,,109646,,2438,284000000,"""map""","""base_link""",,,-9.6061946569,-346.895080484,0.0069313618,,7.70232736566E-05,-9.13171696611E-05,-0.7164094401,-0.6976800842
2438294000000,,109647,,2438,294000000,"""map""","""base_link""",,,-9.6061978678,-346.895095287,0.0069301812,,7.49866999703E-05,-8.81084758676E-05,-0.7164070458,-0.6976825434
2438304000000,,109648,,2438,304000000,"""map""","""base_link""",,,-9.6062404497,-346.89511313,0.0069273772,,7.51307677494E-05,-8.81366308406E-05,-0.716406238,-0.6976833729
2438314000000,,109649,,2438,314000000,"""map""","""base_link""",,,-9.6062428118,-346.895129639,0.0069267794,,7.53325497474E-05,-8.84000947544E-05,-0.7164113019,-0.6976781729
2438324000000,,109650,,2438,324000000,"""map""","""base_link""",,,-9.6062350008,-346.895146559,0.0069332159,,0.000076051,-0.000091679,-0.7163741282,-0.6977163422
2438334000000,,109651,,2438,334000000,"""map""","""base_link""",,,-9.6062245955,-346.895162411,0.0069382207,,7.32616303708E-05,-0.000090602,-0.7163740515,-0.6977164214
2438344000000,,109652,,2438,344000000,"""map""","""base_link""",,,-9.6061996535,-346.89517693,0.0069372224,,0.000072198,-9.00846279931E-05,-0.7163708869,-0.6977196708
2438354000000,,109653,,2438,354000000,"""map""","""base_link""",,,-9.6061818791,-346.895195362,0.0069322159,,0.000072882,-8.99738526257E-05,-0.7163647465,-0.6977259753
2438364000000,,109654,,2438,364000000,"""map""","""base_link""",,,-9.6061854223,-346.89521238,0.0069322831,,7.53700600818E-05,-9.28637920787E-05,-0.7163582603,-0.6977326341
2438374000000,,109655,,2438,374000000,"""map""","""base_link""",,,-9.6061927302,-346.895227001,0.0069342934,,0.000075046,-9.25190721821E-05,-0.7163547941,-0.6977361929
2438384000000,,109656,,2438,384000000,"""map""","""base_link""",,,-9.6062277469,-346.895242302,0.0069331017,,0.000074651,-9.18614833606E-05,-0.7163520476,-0.6977390128
2438394000000,,109657,,2438,394000000,"""map""","""base_link""",,,-9.6062467089,-346.895257674,0.0069301238,,7.54626281305E-05,-9.17428536046E-05,-0.7163574473,-0.6977334689
2438404000000,,109658,,2438,404000000,"""map""","""base_link""",,,-9.606232527,-346.895272778,0.0069269972,,7.72929104661E-05,-9.18763483505E-05,-0.716321615,-0.6977702555
2438414000000,,109659,,2438,414000000,"""map""","""base_link""",,,-9.6062228843,-346.89528835,0.0069274246,,7.74043322738E-05,-9.16351589346E-05,-0.7163209169,-0.6977709722
2438424000000,,109660,,2438,424000000,"""map""","""base_link""",,,-9.6062008,-346.895302934,0.006929879,,7.71059480904E-05,-9.15191281811E-05,-0.7163179134,-0.6977740555
2438434000000,,109661,,2438,434000000,"""map""","""base_link""",,,-9.6061839389,-346.895319438,0.0069292988,,0.000077473,-9.0990298967E-05,-0.7163125439,-0.6977795678
2438444000000,,109662,,2438,444000000,"""map""","""base_link""",,,-9.6061838853,-346.895334385,0.0069290696,,7.71175350399E-05,-9.18003098728E-05,-0.7163059839,-0.6977863018
2438454000000,,109663,,2438,454000000,"""map""","""base_link""",,,-9.6061906339,-346.895349632,0.0069283966,,7.52202715592E-05,-8.79475634218E-05,-0.7163033212,-0.6977890359
2438464000000,,109664,,2438,464000000,"""map""","""base_link""",,,-9.6062134561,-346.895369207,0.0069271719,,7.76321143185E-05,-9.14259275681E-05,-0.7162988549,-0.69779362
2438474000000,,109665,,2438,474000000,"""map""","""base_link""",,,-9.6062487372,-346.89538572,0.0069314687,,7.65245714536E-05,-9.17895836691E-05,-0.7163033328,-0.6977890233
2438484000000,,109666,,2438,484000000,"""map""","""base_link""",,,-9.6062343947,-346.895401242,0.0069313177,,7.68471650865E-05,-9.11434123966E-05,-0.7162705005,-0.6978227252
2438494000000,,109667,,2438,494000000,"""map""","""base_link""",,,-9.606221504,-346.895417534,0.0069307603,,7.5536895197E-05,-9.13927971635E-05,-0.716269703,-0.697823544
2438504000000,,109668,,2438,504000000,"""map""","""base_link""",,,-9.6061988675,-346.895433895,0.0069352085,,7.32141493008E-05,-9.02193321447E-05,-0.716267037,-0.6978262808
2438514000000,,109669,,2438,514000000,"""map""","""base_link""",,,-9.6061824155,-346.895450708,0.0069373031,,7.22692698101E-05,-8.94959496008E-05,-0.7162615802,-0.697831882
2438524000000,,109670,,2438,524000000,"""map""","""base_link""",,,-9.6061831058,-346.895462239,0.0069338606,,0.000072787,-8.94107935122E-05,-0.7162554255,-0.6978381991
2438534000000,,109671,,2438,534000000,"""map""","""base_link""",,,-9.6061852665,-346.895481996,0.006927035,,7.43708269165E-05,-8.96023663135E-05,-0.7162520463,-0.6978416673
2438544000000,,109672,,2438,544000000,"""map""","""base_link""",,,-9.6061883058,-346.895491527,0.0069299362,,7.39464571865E-05,-8.90744461773E-05,-0.7162468225,-0.697847029
2438554000000,,109673,,2438,554000000,"""map""","""base_link""",,,-9.6062307233,-346.895512156,0.0069287621,,7.49956292428E-05,-8.91058315907E-05,-0.7162468369,-0.6978470141
2438564000000,,109674,,2438,564000000,"""map""","""base_link""",,,-9.6062279646,-346.895528914,0.0069318153,,7.41742687472E-05,-8.87653842482E-05,-0.7162517693,-0.6978419517
2438574000000,,109675,,2438,574000000,"""map""","""base_link""",,,-9.6062218552,-346.895539722,0.0069330044,,0.000073934,-8.87659086766E-05,-0.7162131646,-0.6978815727
2438584000000,,109676,,2438,584000000,"""map""","""base_link""",,,-9.6062182373,-346.895555644,0.0069276926,,7.55468726528E-05,-8.95921500882E-05,-0.7162125154,-0.6978822386
2438594000000,,109677,,2438,594000000,"""map""","""base_link""",,,-9.606195094,-346.895573656,0.0069258001,,7.64780901696E-05,-9.00656384892E-05,-0.7162103274,-0.697884484
2438604000000,,109678,,2438,604000000,"""map""","""base_link""",,,-9.6061717924,-346.895589921,0.0069312913,,7.47919214344E-05,-0.000089499,-0.7162039567,-0.6978910221
2438614000000,,109679,,2438,614000000,"""map""","""base_link""",,,-9.6061734206,-346.895607249,0.0069356521,,7.3526750474E-05,-8.90751731033E-05,-0.7161972004,-0.6978979559
2438624000000,,109680,,2438,624000000,"""map""","""base_link""",,,-9.6061855214,-346.895625537,0.0069345402,,7.32427387894E-05,-8.91166797328E-05,-0.7161938559,-0.697901388
2438634000000,,109681,,2438,634000000,"""map""","""base_link""",,,-9.6062115819,-346.895643491,0.0069317408,,7.34533564565E-05,-8.91833901459E-05,-0.7161907155,-0.6979046107
2438644000000,,109682,,2438,644000000,"""map""","""base_link""",,,-9.606240204,-346.895662844,0.0069313195,,7.59722814987E-05,-9.24767124592E-05,-0.7161949857,-0.697900228
2438654000000,,109683,,2438,654000000,"""map""","""base_link""",,,-9.6062224851,-346.895676862,0.0069338571,,7.52692460051E-05,-9.22106963687E-05,-0.7161601946,-0.6979359294
2438664000000,,109684,,2438,664000000,"""map""","""base_link""",,,-9.60621657,-346.895687718,0.0069352501,,7.34066236267E-05,-9.12682778598E-05,-0.7161586147,-0.6979375508
2438674000000,,109685,,2438,674000000,"""map""","""base_link""",,,-9.6061992998,-346.895705437,0.0069284771,,0.00007673,-9.2063671227E-05,-0.7161570544,-0.6979391514
2438684000000,,109686,,2438,684000000,"""map""","""base_link""",,,-9.6061768857,-346.89572127,0.006926439,,7.624105102E-05,-9.15578149373E-05,-0.7161519115,-0.6979444286
2438694000000,,109687,,2438,694000000,"""map""","""base_link""",,,-9.6061719986,-346.895735682,0.0069340142,,0.000073644,-9.00823845243E-05,-0.7161453018,-0.6979512112
2438704000000,,109688,,2438,704000000,"""map""","""base_link""",,,-9.6061806498,-346.89575529,0.0069370487,,7.29408133637E-05,-8.93531097551E-05,-0.7161418037,-0.6979548006
2438714000000,,109689,,2438,714000000,"""map""","""base_link""",,,-9.6061852582,-346.895768357,0.0069355466,,7.26371860508E-05,-8.91917845897E-05,-0.7161377024,-0.6979590088
2438724000000,,109690,,2438,724000000,"""map""","""base_link""",,,-9.6062282137,-346.895789091,0.0069293049,,7.4155844907E-05,-0.000089825,-0.7161386369,-0.6979580497
2438734000000,,109691,,2438,734000000,"""map""","""base_link""",,,-9.6062232245,-346.895799419,0.0069306395,,7.35971770173E-05,-8.89537470561E-05,-0.7161075299,-0.6979899657
2438744000000,,109692,,2438,744000000,"""map""","""base_link""",,,-9.60621911,-346.895819014,0.0069273101,,7.47217169354E-05,-8.88853877996E-05,-0.7161068551,-0.697990658
2438754000000,,109693,,2438,754000000,"""map""","""base_link""",,,-9.6062052519,-346.895832173,0.0069306779,,7.42277648672E-05,-8.84403339155E-05,-0.7161056428,-0.6979919018
2438764000000,,109694,,2438,764000000,"""map""","""base_link""",,,-9.6061816992,-346.895841764,0.0069309916,,7.43831387541E-05,-8.84281307782E-05,-0.7161006831,-0.6979969902
2438774000000,,109695,,2438,774000000,"""map""","""base_link""",,,-9.6061688607,-346.895860546,0.0069269054,,7.55230943746E-05,-8.89660784781E-05,-0.7160943625,-0.6980034745
2438784000000,,109696,,2438,784000000,"""map""","""base_link""",,,-9.6061750082,-346.895878534,0.0069305087,,7.44638407265E-05,-8.87388959916E-05,-0.7160891502,-0.698008822
2438794000000,,109697,,2438,794000000,"""map""","""base_link""",,,-9.6061796787,-346.895897556,0.0069343878,,7.36136663877E-05,-8.84524761578E-05,-0.7160867088,-0.6980113268
2438804000000,,109698,,2438,804000000,"""map""","""base_link""",,,-9.6062118612,-346.895913929,0.0069337333,,7.34974668627E-05,-8.85268910746E-05,-0.7160838613,-0.698014248
2438814000000,,109699,,2438,814000000,"""map""","""base_link""",,,-9.6062287044,-346.895930967,0.0069293385,,7.44307982477E-05,-8.90745177309E-05,-0.7160880574,-0.6980099431
2438824000000,,109700,,2438,824000000,"""map""","""base_link""",,,-9.6062057001,-346.895943842,0.0069292584,,7.42998904267E-05,-8.8720125055E-05,-0.7160513443,-0.6980476051
2438834000000,,109701,,2438,834000000,"""map""","""base_link""",,,-9.6062105522,-346.895961659,0.0069314173,,7.60425804659E-05,-9.22640792326E-05,-0.7160489112,-0.6980501003
2438845000000,,109702,,2438,844000000,"""map""","""base_link""",,,-9.6062034384,-346.895976743,0.0069328631,,7.59029002875E-05,-9.1995108175E-05,-0.7160487248,-0.6980502915
2438854000000,,109703,,2438,854000000,"""map""","""base_link""",,,-9.6061751998,-346.895991602,0.0069299742,,7.64789408816E-05,-9.20007629301E-05,-0.7160450219,-0.6980540899
2438864000000,,109704,,2438,864000000,"""map""","""base_link""",,,-9.6061567887,-346.896007721,0.0069296443,,7.56141127541E-05,-9.14536666514E-05,-0.7160375635,-0.6980617405
2438874000000,,109705,,2438,874000000,"""map""","""base_link""",,,-9.6061670775,-346.896019932,0.0069346745,,0.00007333,-9.02993312877E-05,-0.7160304649,-0.6980690223
2438884000000,,109706,,2438,884000000,"""map""","""base_link""",,,-9.6061800344,-346.896038703,0.0069320354,,7.47364426819E-05,-0.000090469,-0.716028494,-0.6980710437
2438892000000,,109707,,2438,894000000,"""map""","""base_link""",,,-9.6062246171,-346.896052455,0.0069305591,,7.42683691727E-05,-9.02556788226E-05,-0.7160273934,-0.6980721727
2438904000000,,109708,,2438,904000000,"""map""","""base_link""",,,-9.6062213083,-346.896070763,0.0069267349,,7.67524561466E-05,-9.11198303634E-05,-0.7160335022,-0.6980659063
2438915000000,,109709,,2438,914000000,"""map""","""base_link""",,,-9.6062101259,-346.896087497,0.0069273113,,7.67303911121E-05,-9.08568963166E-05,-0.7159951147,-0.6981052797
2438924000000,,109710,,2438,924000000,"""map""","""base_link""",,,-9.6062057147,-346.896103535,0.0069342495,,7.3995555122E-05,-8.9666612698E-05,-0.7159942794,-0.6981061369
2438934000000,,109711,,2438,934000000,"""map""","""base_link""",,,-9.6061872982,-346.896118299,0.0069368866,,7.30391696211E-05,-0.000089305,-0.715992126,-0.6981083456
2438944000000,,109712,,2438,944000000,"""map""","""base_link""",,,-9.6061653166,-346.896131839,0.0069320508,,7.36914293118E-05,-8.97081440797E-05,-0.7159861099,-0.6981145156
2438954000000,,109713,,2438,954000000,"""map""","""base_link""",,,-9.6061613237,-346.896146906,0.0069266071,,7.50698340627E-05,-0.000090281,-0.7159788055,-0.6981220067
2438964000000,,109714,,2438,964000000,"""map""","""base_link""",,,-9.6061712881,-346.896164182,0.006926278,,7.60531499727E-05,-9.04343675112E-05,-0.7159742348,-0.6981266942
2438974000000,,109715,,2438,974000000,"""map""","""base_link""",,,-9.6061884171,-346.896181467,0.0069301256,,7.5558223128E-05,-9.00752508982E-05,-0.7159708688,-0.6981301463
2438984000000,,109716,,2438,984000000,"""map""","""base_link""",,,-9.6062295223,-346.896202904,0.006933915,,7.42044423822E-05,-8.94874311748E-05,-0.7159745843,-0.6981263361
2438994000000,,109717,,2438,994000000,"""map""","""base_link""",,,-9.6062158189,-346.896212667,0.0069366609,,7.2770609756E-05,-8.91368055594E-05,-0.715941108,-0.6981606668
2439004000000,,109718,,2439,4000000,"""map""","""base_link""",,,-9.6062102405,-346.896228149,0.0069287431,,7.48629497633E-05,-9.00503416175E-05,-0.7159400047,-0.6981617978
2439014000000,,109719,,2439,14000000,"""map""","""base_link""",,,-9.6061920321,-346.896246096,0.0069244636,,7.63168789174E-05,-9.05165301832E-05,-0.7159384796,-0.6981633615
2439024000000,,109720,,2439,24000000,"""map""","""base_link""",,,-9.6061687532,-346.896261905,0.0069303458,,7.47558031952E-05,-8.97378647424E-05,-0.7159335366,-0.6981684307
2439035000000,,109721,,2439,34000000,"""map""","""base_link""",,,-9.6061627888,-346.896280054,0.0069359221,,7.34645056145E-05,-0.000089069,-0.7159274598,-0.6981746622
2439044000000,,109722,,2439,44000000,"""map""","""base_link""",,,-9.6061699025,-346.896300629,0.0069371389,,7.49239055838E-05,-0.000092095,-0.7159232203,-0.698179009
2439054000000,,109723,,2439,54000000,"""map""","""base_link""",,,-9.606167136,-346.896313863,0.0069393612,,7.20756209919E-05,-9.16313180017E-05,-0.7159198085,-0.6981825078
2439064000000,,109724,,2439,64000000,"""map""","""base_link""",,,-9.6062098667,-346.896334164,0.0069351792,,7.23468417264E-05,-9.10724945692E-05,-0.7159178891,-0.698184476
2439073000000,,109725,,2439,74000000,"""map""","""base_link""",,,-9.6062178345,-346.896350503,0.0069337142,,7.23178321528E-05,-9.04812595193E-05,-0.7159237198,-0.6981784973
2439084000000,,109726,,2439,84000000,"""map""","""base_link""",,,-9.6062108832,-346.896365181,0.0069337738,,7.48813521293E-05,-9.28615269153E-05,-0.7158875308,-0.6982156036
2439094000000,,109727,,2439,94000000,"""map""","""base_link""",,,-9.6061958606,-346.896378316,0.0069320455,,7.53831533844E-05,-9.28577894567E-05,-0.7158863242,-0.6982168406
2439104000000,,109728,,2439,104000000,"""map""","""base_link""",,,-9.606170556,-346.896392914,0.006928381,,7.68534583131E-05,-0.000092064,-0.7158825394,-0.6982207211
2439114000000,,109729,,2439,114000000,"""map""","""base_link""",,,-9.6061581693,-346.896408003,0.0069266344,,0.00007748,-9.17473871504E-05,-0.715875604,-0.6982278319
2439124000000,,109730,,2439,124000000,"""map""","""base_link""",,,-9.6061661869,-346.896423908,0.0069301337,,7.67096150405E-05,-0.000091624,-0.7158703132,-0.6982332565
2439134000000,,109731,,2439,134000000,"""map""","""base_link""",,,-9.6061697486,-346.89643928,0.0069357558,,7.39583652091E-05,-9.04453130614E-05,-0.7158679557,-0.6982356739
2439144000000,,109732,,2439,144000000,"""map""","""base_link""",,,-9.6061992298,-346.896460003,0.0069374969,,7.24879085698E-05,-8.96906236812E-05,-0.7158658344,-0.6982378491
2439154000000,,109733,,2439,154000000,"""map""","""base_link""",,,-9.606218562,-346.896478283,0.0069383849,,7.36785031825E-05,-9.30006852488E-05,-0.7158705342,-0.69823303
2439162000000,,109734,,2439,164000000,"""map""","""base_link""",,,-9.6061943475,-346.896493365,0.0069392277,,7.11902158906E-05,-9.13774038947E-05,-0.7158349528,-0.6982695088
2439174000000,,109735,,2439,174000000,"""map""","""base_link""",,,-9.606196596,-346.896509424,0.0069375115,,7.10271180449E-05,-9.03719229904E-05,-0.7158330425,-0.6982714673
2439184000000,,109736,,2439,184000000,"""map""","""base_link""",,,-9.6061893995,-346.896520954,0.0069317589,,7.25213442074E-05,-8.99253396238E-05,-0.7158317792,-0.6982727623
2439194000000,,109737,,2439,194000000,"""map""","""base_link""",,,-9.6061641471,-346.896531504,0.006926378,,0.000074178,-8.9617541235E-05,-0.7158273168,-0.6982773367
2439204000000,,109738,,2439,204000000,"""map""","""base_link""",,,-9.6061469064,-346.896550825,0.0069265722,,7.49498666999E-05,-8.91064981512E-05,-0.7158204076,-0.6982844195
2439214000000,,109739,,2439,214000000,"""map""","""base_link""",,,-9.6061552698,-346.896568311,0.00693493,,7.59998813969E-05,-9.16605755178E-05,-0.7158137007,-0.6982912943
2439224000000,,109740,,2439,224000000,"""map""","""base_link""",,,-9.6061668135,-346.896583753,0.0069365683,,7.57664787414E-05,-9.14904314228E-05,-0.7158109665,-0.6982940972
2439234000000,,109741,,2439,234000000,"""map""","""base_link""",,,-9.6062135273,-346.896599417,0.0069287315,,7.47255112103E-05,-8.86724631062E-05,-0.7158107947,-0.6982942737
2439244000000,,109742,,2439,244000000,"""map""","""base_link""",,,-9.6062092114,-346.896616426,0.006924263,,7.52623069065E-05,-0.000088651,-0.7158175267,-0.6982873727
2439254000000,,109743,,2439,254000000,"""map""","""base_link""",,,-9.6061961103,-346.896628319,0.0069268305,,7.50908897535E-05,-8.83959425922E-05,-0.7157781642,-0.6983277212
2439264000000,,109744,,2439,264000000,"""map""","""base_link""",,,-9.6061934683,-346.89664424,0.0069303094,,7.47813582562E-05,-8.81668764899E-05,-0.7157766314,-0.6983292924
2439274000000,,109745,,2439,274000000,"""map""","""base_link""",,,-9.6061777474,-346.896662596,0.0069319549,,7.43864698378E-05,-8.82032027298E-05,-0.7157749656,-0.6983309999
2439284000000,,109746,,2439,284000000,"""map""","""base_link""",,,-9.6061565126,-346.896677863,0.0069323785,,7.415461611E-05,-8.85654603183E-05,-0.7157693834,-0.6983367214
2439294000000,,109747,,2439,294000000,"""map""","""base_link""",,,-9.6061507627,-346.896693676,0.006931187,,7.42399089361E-05,-8.88033280954E-05,-0.7157626907,-0.6983435811
2439304000000,,109748,,2439,304000000,"""map""","""base_link""",,,-9.6061588779,-346.896707893,0.0069290015,,7.43064315801E-05,-8.86003492074E-05,-0.7157579086,-0.6983484824
2439314000000,,109749,,2439,314000000,"""map""","""base_link""",,,-9.6061654572,-346.896720591,0.0069260221,,7.50341536698E-05,-8.88342304126E-05,-0.7157528961,-0.6983536198
2439324000000,,109750,,2439,324000000,"""map""","""base_link""",,,-9.606200874,-346.896734485,0.0069262456,,7.5584763191E-05,-8.90734352894E-05,-0.7157512208,-0.6983553367
2439334000000,,109751,,2439,334000000,"""map""","""base_link""",,,-9.6062085766,-346.896753217,0.0069251758,,7.7958860875E-05,-9.03593349629E-05,-0.7157562297,-0.6983502026
2439344000000,,109752,,2439,344000000,"""map""","""base_link""",,,-9.6061949279,-346.896771728,0.0069253208,,7.89648619374E-05,-9.01421094463E-05,-0.7157186464,-0.6983887205
2439354000000,,109753,,2439,354000000,"""map""","""base_link""",,,-9.6061979092,-346.896787303,0.0069305091,,7.65069267423E-05,-9.06088029877E-05,-0.7157173881,-0.6983900102
2439364000000,,109754,,2439,364000000,"""map""","""base_link""",,,-9.6061820733,-346.896804747,0.0069326406,,7.67972769938E-05,-9.10440570765E-05,-0.7157169537,-0.6983904552
2439374000000,,109755,,2439,374000000,"""map""","""base_link""",,,-9.6061515918,-346.896819678,0.0069293195,,7.70556558807E-05,-9.17110767945E-05,-0.7157112993,-0.6983962498
2439384000000,,109756,,2439,384000000,"""map""","""base_link""",,,-9.6061427604,-346.896835535,0.0069255348,,7.5699616727E-05,-8.84067914398E-05,-0.7157037932,-0.6984039425
2439394000000,,109757,,2439,394000000,"""map""","""base_link""",,,-9.6061589922,-346.896849423,0.0069257174,,7.54161502341E-05,-0.000088192,-0.7156983207,-0.6984095505
2439404000000,,109758,,2439,404000000,"""map""","""base_link""",,,-9.6061634914,-346.896870598,0.0069267085,,7.54781043588E-05,-0.000088237,-0.7156968012,-0.6984111077
2439414000000,,109759,,2439,414000000,"""map""","""base_link""",,,-9.6062039851,-346.896885277,0.0069328598,,7.42278902392E-05,-8.7963149021E-05,-0.7156945689,-0.6984133953
2439424000000,,109760,,2439,424000000,"""map""","""base_link""",,,-9.6062054795,-346.896901351,0.0069316503,,0.000074366,-8.8295367016E-05,-0.7157000342,-0.6984077947
2439434000000,,109761,,2439,434000000,"""map""","""base_link""",,,-9.6061978104,-346.8969185,0.0069293208,,7.45888560921E-05,-0.00008875,-0.7156628259,-0.6984459222
2439444000000,,109762,,2439,444000000,"""map""","""base_link""",,,-9.6061895252,-346.896934864,0.0069339651,,7.54755244312E-05,-0.000092419,-0.7156615885,-0.6984471895
2439454000000,,109763,,2439,454000000,"""map""","""base_link""",,,-9.6061677762,-346.896948708,0.0069319478,,7.3945573926E-05,-8.84892335879E-05,-0.7156595553,-0.6984492735
2439464000000,,109764,,2439,464000000,"""map""","""base_link""",,,-9.6061471664,-346.896966241,0.0069261703,,7.731065878E-05,-9.21747511124E-05,-0.7156526103,-0.6984563887
2439474000000,,109765,,2439,474000000,"""map""","""base_link""",,,-9.6061497505,-346.896982056,0.0069281604,,7.70696231659E-05,-9.17574810832E-05,-0.7156460944,-0.698463065
2439484000000,,109766,,2439,484000000,"""map""","""base_link""",,,-9.6061597072,-346.896997966,0.0069319361,,7.62983129027E-05,-9.17384938113E-05,-0.7156424803,-0.6984667681
2439494000000,,109767,,2439,494000000,"""map""","""base_link""",,,-9.6061701191,-346.897013559,0.0069338892,,7.50234213239E-05,-9.12369271881E-05,-0.7156386985,-0.6984706431
2439504000000,,109768,,2439,504000000,"""map""","""base_link""",,,-9.606209403,-346.897030703,0.0069332681,,7.41694581534E-05,-9.07726291631E-05,-0.7156412215,-0.6984680582
2439515000000,,109769,,2439,514000000,"""map""","""base_link""",,,-9.6061889812,-346.897044764,0.0069324157,,7.36537510421E-05,-9.04046249025E-05,-0.7156084562,-0.6985016276
2439524000000,,109770,,2439,524000000,"""map""","""base_link""",,,-9.6061875921,-346.897064168,0.0069323903,,7.34056560808E-05,-8.98681177276E-05,-0.7156057419,-0.6985044085
2439534000000,,109771,,2439,534000000,"""map""","""base_link""",,,-9.6061883939,-346.897077496,0.0069345927,,7.27227251726E-05,-8.92933094431E-05,-0.7156051774,-0.6985049869
2439544000000,,109772,,2439,544000000,"""map""","""base_link""",,,-9.6061655757,-346.897095042,0.0069313595,,7.37703999226E-05,-8.94869054852E-05,-0.7156033737,-0.6985068347
2439554000000,,109773,,2439,554000000,"""map""","""base_link""",,,-9.6061398619,-346.897110891,0.0069321987,,7.56694326198E-05,-9.21354066305E-05,-0.7155965782,-0.6985137959
2439564000000,,109774,,2439,564000000,"""map""","""base_link""",,,-9.6061397606,-346.897118668,0.006935374,,0.0000724,-9.0726191271E-05,-0.715589444,-0.698521105
2439574000000,,109775,,2439,574000000,"""map""","""base_link""",,,-9.6061515879,-346.897085989,0.0069217206,,7.43784404448E-05,-8.81368586146E-05,-0.7155888425,-0.6985217213
2439584000000,,109776,,2439,584000000,"""map""","""base_link""",,,-9.6061745685,-346.897016528,0.0068935003,,8.09496793487E-05,-8.76072606163E-05,-0.7155890929,-0.6985214641
2439594000000,,109777,,2439,594000000,"""map""","""base_link""",,,-9.6062102596,-346.896908849,0.0068866572,,0.000084323,-8.56671204742E-05,-0.7155977029,-0.6985126436
2439604000000,,109778,,2439,604000000,"""map""","""base_link""",,,-9.6061837438,-346.896759491,0.0068977548,,0.000084611,-8.30192582244E-05,-0.7155680354,-0.6985430357
2439614000000,,109779,,2439,614000000,"""map""","""base_link""",,,-9.6061939893,-346.896573711,0.0069052056,,8.43616554862E-05,-8.16919482503E-05,-0.7155700167,-0.6985410063
2439625000000,,109780,,2439,624000000,"""map""","""base_link""",,,-9.6062133503,-346.89634951,0.0069025392,,0.000084683,-8.19061507398E-05,-0.7155779432,-0.6985328863
2439634000000,,109781,,2439,634000000,"""map""","""base_link""",,,-9.606195786,-346.896086137,0.0068979949,,8.50574424818E-05,-8.24808049929E-05,-0.715584946,-0.6985257125
2439644000000,,109782,,2439,644000000,"""map""","""base_link""",,,-9.6061641954,-346.895783759,0.0068976445,,8.49952706681E-05,-8.26197657462E-05,-0.7155847326,-0.6985259311
2439654000000,,109783,,2439,654000000,"""map""","""base_link""",,,-9.6061705522,-346.895444162,0.0068997174,,8.47182264013E-05,-8.24666280357E-05,-0.7155819112,-0.6985288215
