rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,qx,qy,qz,qw
2589009000000,,124715,,2588,974000000,"""map""",,,-18.0410303105,-309.132566243,0.006899499,,9.26524615354E-05,7.52377275234E-05,-0.8421364352,0.5392645087
2589009000000,,124716,,2588,984000000,"""map""",,,-18.0478123043,-309.147425196,0.0069016966,,9.46473633177E-05,7.1521829708E-05,-0.8421156731,0.5392969303
2589009000000,,124717,,2588,994000000,"""map""",,,-18.0546583502,-309.162271266,0.006902395,,0.000096017,6.91911287346E-05,-0.8420932404,0.5393319575
2589009000000,,124718,,2589,4000000,"""map""",,,-18.06151674,-309.177103031,0.0069015607,,9.67065188403E-05,6.83616549449E-05,-0.8420881277,0.5393399403
2589054000000,,124719,,2589,14000000,"""map""",,,-18.0683838506,-309.19197399,0.0069008992,,9.71863988848E-05,6.78033407269E-05,-0.8420855115,0.539344025
2589054000000,,124720,,2589,24000000,"""map""",,,-18.0752678623,-309.20684857,0.0069010638,,9.82115160061E-05,6.61594473499E-05,-0.8420854007,0.5393441981
2589054000000,,124721,,2589,34000000,"""map""",,,-18.0821497814,-309.221742861,0.006901435,,9.93565619646E-05,6.42696717879E-05,-0.8420856327,0.5393438358
2589054000000,,124722,,2589,44000000,"""map""",,,-18.089027084,-309.236666152,0.0069014846,,0.000099953,6.3324649525E-05,-0.8420829268,0.5393480605
2589054000000,,124723,,2589,54000000,"""map""",,,-18.0959232146,-309.251601219,0.0069013267,,9.98959248225E-05,6.34575966556E-05,-0.8420789562,0.5393542598
2589097000000,,124724,,2589,64000000,"""map""",,,-18.1028379804,-309.266539883,0.006901253,,9.95752590837E-05,6.39794999606E-05,-0.8420787288,0.5393546148
2589097000000,,124725,,2589,74000000,"""map""",,,-18.1097422718,-309.281503687,0.0069013063,,9.93703287656E-05,6.42858625673E-05,-0.8420810902,0.539350928
2589097000000,,124726,,2589,84000000,"""map""",,,-18.1166398285,-309.29650064,0.0069013622,,0.000099363,6.42826925331E-05,-0.8420796791,0.5393531311
2589097000000,,124727,,2589,94000000,"""map""",,,-18.12356415,-309.311499384,0.0069013611,,9.94327158365E-05,6.41748525517E-05,-0.8421023881,0.5393176745
2589104000000,,124728,,2589,104000000,"""map""",,,-18.1304930545,-309.326514367,0.0069013326,,9.94716035895E-05,6.4123145415E-05,-0.8420760372,0.5393588171
2589114000000,,124729,,2589,114000000,"""map""",,,-18.1374086146,-309.341552321,0.0069013261,,0.000099471,6.41264224059E-05,-0.8421017464,0.5393186764
2589129000000,,124730,,2589,124000000,"""map""",,,-18.1443276962,-309.356623662,0.006901337,,9.94628753233E-05,6.41372363991E-05,-0.8420957775,0.5393279962
2589164000000,,124731,,2589,134000000,"""map""",,,-18.1513098641,-309.371673435,0.0069013526,,9.94636228972E-05,6.41301701105E-05,-0.8420897591,0.5393373931
2589164000000,,124732,,2589,144000000,"""map""",,,-18.158309988,-309.386728808,0.0069013519,,9.94719367785E-05,6.41200510819E-05,-0.8420919044,0.5393340436
2589164000000,,124733,,2589,154000000,"""map""",,,-18.1652643678,-309.401824204,0.0069013455,,0.000099479,6.4111811216E-05,-0.8420981118,0.5393243515
2589164000000,,124734,,2589,164000000,"""map""",,,-18.1721913396,-309.416977285,0.0069013441,,0.0001001826,6.30401642902E-05,-0.8420928114,0.5393326274
2589190000000,,124735,,2589,174000000,"""map""",,,-18.1791689864,-309.432106461,0.0069015298,,0.0001056671,5.47496170064E-05,-0.8420595779,0.5393845132
2589190000000,,124736,,2589,184000000,"""map""",,,-18.1861483932,-309.447242021,0.0069021484,,0.0001113941,4.62078904781E-05,-0.8419952965,0.5394848525
2589194000000,,124737,,2589,194000000,"""map""",,,-18.1931576418,-309.462336486,0.0069044974,,0.0001229885,0.000031436,-0.8418955249,0.5396405369
2589204000000,,124738,,2589,204000000,"""map""",,,-18.2001261345,-309.477342882,0.0069102005,,0.0001346652,1.39811081575E-05,-0.8416678047,0.5399956372
2589245000000,,124739,,2589,214000000,"""map""",,,-18.2070029107,-309.492255456,0.0069016648,,0.0001436382,9.74391971971E-06,-0.8413853413,0.5404356453
2589245000000,,124740,,2589,224000000,"""map""",,,-18.2137460934,-309.507035362,0.0068917997,,0.000146643,1.18393833691E-05,-0.8410512699,0.5409553954
2589245000000,,124741,,2589,234000000,"""map""",,,-18.2203728712,-309.521681891,0.0068977275,,0.0001437647,1.47232430661E-05,-0.8406033454,0.5416511745
2589245000000,,124742,,2589,244000000,"""map""",,,-18.2269415288,-309.536089669,0.0069066248,,0.0001393081,1.72074968665E-05,-0.8400827637,0.5424582293
2589293000000,,124743,,2589,254000000,"""map""",,,-18.2334023446,-309.550303199,0.0069044873,,0.0001362543,1.98613202603E-05,-0.8394924552,0.5433713267
2589293000000,,124744,,2589,264000000,"""map""",,,-18.2397187056,-309.564315387,0.0068964028,,0.000136635,2.19812995447E-05,-0.8388320194,0.5443903233
2589293000000,,124745,,2589,274000000,"""map""",,,-18.2458587112,-309.578151226,0.0068968909,,0.0001367765,2.15826712315E-05,-0.8380979928,0.5455196928
2589293000000,,124746,,2589,284000000,"""map""",,,-18.2518679887,-309.59179552,0.0069006691,,0.0001364352,2.12312757228E-05,-0.837283311,0.5467692731
2589317000000,,124747,,2589,294000000,"""map""",,,-18.2577286397,-309.605215903,0.0069011146,,0.0001359849,2.13846566441E-05,-0.8364284838,0.5480760646
2589317000000,,124748,,2589,304000000,"""map""",,,-18.2634678614,-309.61846847,0.0068997969,,0.0001337121,2.23553271189E-05,-0.8354737834,0.5495302893
2589317000000,,124749,,2589,314000000,"""map""",,,-18.2691090429,-309.631589434,0.0069013971,,0.0001274369,2.92871110419E-05,-0.8344923975,0.5510194384
2589324000000,,124750,,2589,324000000,"""map""",,,-18.2746561451,-309.644725337,0.0069104027,,0.0001187163,3.79678550893E-05,-0.8334831533,0.5525448558
2589334000000,,124751,,2589,334000000,"""map""",,,-18.2801548139,-309.657857764,0.0069129355,,0.0001101523,4.74104822507E-05,-0.8324630416,0.5540805627
2589376000000,,124752,,2589,344000000,"""map""",,,-18.2856347418,-309.671051292,0.0069035735,,0.0001001938,5.91849277839E-05,-0.8314513602,0.5555975361
2589376000000,,124753,,2589,354000000,"""map""",,,-18.2911531114,-309.68442505,0.0068878207,,8.73769255667E-05,0.000079737,-0.8304843316,0.5570419742
2589376000000,,124754,,2589,364000000,"""map""",,,-18.2967559462,-309.697993113,0.0068808129,,7.58113770329E-05,9.94151597041E-05,-0.8295931149,0.5583683803
2589376000000,,124755,,2589,374000000,"""map""",,,-18.3023790952,-309.711743319,0.006887172,,6.69680541025E-05,0.0001118994,-0.8287662392,0.5595949462
2589420000000,,124756,,2589,384000000,"""map""",,,-18.30796954,-309.725662602,0.0068918981,,6.19022086818E-05,0.0001171456,-0.8280509097,0.5606528993
2589420000000,,124757,,2589,394000000,"""map""",,,-18.3135798422,-309.739707654,0.0068778741,,6.46531004109E-05,0.0001181442,-0.8274087837,0.5616001127
2589420000000,,124758,,2589,404000000,"""map""",,,-18.3191997439,-309.753821188,0.0068701971,,6.70174577639E-05,0.0001177185,-0.8268592723,0.5624088597
2589420000000,,124759,,2589,414000000,"""map""",,,-18.3247884353,-309.768024455,0.0068802531,,0.00006625,0.0001165328,-0.8263982827,0.563086015
2589467000000,,124760,,2589,424000000,"""map""",,,-18.3303620308,-309.782299232,0.0068905252,,0.000064859,0.0001159708,-0.8260189125,0.5636423853
2589467000000,,124761,,2589,434000000,"""map""",,,-18.3359718111,-309.796602016,0.0068893456,,6.47951051669E-05,0.0001163691,-0.8257245155,0.5640735827
2589467000000,,124762,,2589,444000000,"""map""",,,-18.3416036954,-309.81092258,0.0068838763,,6.74547545726E-05,0.0001145751,-0.825516011,0.564378683
2589467000000,,124763,,2589,454000000,"""map""",,,-18.3471966199,-309.825289702,0.0068897501,,7.09224902313E-05,0.0001088328,-0.825370018,0.5645921683
2589467000000,,124764,,2589,464000000,"""map""",,,-18.3527659319,-309.839707439,0.006903548,,7.39495303598E-05,0.0001006675,-0.8252622534,0.5647496769
2589515000000,,124765,,2589,474000000,"""map""",,,-18.3583855811,-309.854123861,0.0069077677,,0.000079141,9.1999251877E-05,-0.8251816983,0.5648673739
2589515000000,,124766,,2589,484000000,"""map""",,,-18.3640461147,-309.868529973,0.0069026517,,0.000084831,8.50901001305E-05,-0.8251328291,0.5649387577
2589515000000,,124767,,2589,494000000,"""map""",,,-18.3696622517,-309.882976711,0.0068986767,,8.92698533899E-05,7.9689507311E-05,-0.8251063302,0.5649774594
2589515000000,,124768,,2589,504000000,"""map""",,,-18.3752383574,-309.897478976,0.0068996934,,0.000091967,7.5511088002E-05,-0.825082131,0.5650127989
2589516000000,,124769,,2589,514000000,"""map""",,,-18.3808761437,-309.911976649,0.0069019714,,9.33974874511E-05,7.28446217901E-05,-0.825059675,0.5650455899
2589530000000,,124770,,2589,524000000,"""map""",,,-18.3865379553,-309.926463939,0.0069022689,,9.40325724212E-05,7.18612784849E-05,-0.8250571718,0.565049245
2589534000000,,124771,,2589,534000000,"""map""",,,-18.3922003068,-309.940985829,0.0069013049,,9.80877921817E-05,6.6382579208E-05,-0.8250478618,0.5650628387
2589577000000,,124772,,2589,544000000,"""map""",,,-18.397855045,-309.955510132,0.0069013176,,0.0001069756,5.38934383857E-05,-0.8250022987,0.5651293593
2589577000000,,124773,,2589,554000000,"""map""",,,-18.4034776944,-309.970056289,0.0069028058,,0.0001161928,4.248351831E-05,-0.8249067425,0.5652688307
2589577000000,,124774,,2589,564000000,"""map""",,,-18.4090803374,-309.984526517,0.0069080083,,0.0001305295,2.38531996431E-05,-0.8247253169,0.5655334951
2589577000000,,124775,,2589,574000000,"""map""",,,-18.4146439658,-309.998910273,0.0069069594,,0.0001403989,1.43200988402E-05,-0.8244775716,0.5658946138
2589625000000,,124776,,2589,584000000,"""map""",,,-18.4201648506,-310.013126171,0.0068939368,,0.000145933,1.52613394896E-05,-0.8241238213,0.5664096624
2589625000000,,124777,,2589,594000000,"""map""",,,-18.425622554,-310.027166055,0.0068938317,,0.0001445389,1.81137842241E-05,-0.82369516,0.5670328581
2589625000000,,124778,,2589,604000000,"""map""",,,-18.4309629439,-310.041039851,0.0069033027,,0.0001400923,2.06475658093E-05,-0.8231904139,0.5677653762
2589625000000,,124779,,2589,614000000,"""map""",,,-18.4361516788,-310.05473413,0.0069053941,,0.0001361028,2.32023182732E-05,-0.8226077987,0.5686091719
2589625000000,,124780,,2589,624000000,"""map""",,,-18.4412158263,-310.068229098,0.0068979593,,0.0001355158,2.58936423526E-05,-0.8219405857,0.5695732214
2589667000000,,124781,,2589,634000000,"""map""",,,-18.4461454634,-310.081522123,0.0068968275,,0.0001358501,2.56929084274E-05,-0.8211933035,0.5706501023
2589667000000,,124782,,2589,644000000,"""map""",,,-18.4510063882,-310.094573005,0.0069005544,,0.0001353965,2.51764191371E-05,-0.8203964566,0.5717950988
2589667000000,,124783,,2589,654000000,"""map""",,,-18.4557442619,-310.107428058,0.0069014905,,0.0001344108,0.000025482,-0.8195006326,0.5730782621
2589667000000,,124784,,2589,664000000,"""map""",,,-18.4603683121,-310.12010384,0.0069007559,,0.0001300589,2.86347230939E-05,-0.8185521774,0.5744321675
2589674000000,,124785,,2589,674000000,"""map""",,,-18.4648995782,-310.132731431,0.0069063755,,0.0001223765,0.00003597,-0.817543387,0.5758669934
2589684000000,,124786,,2589,684000000,"""map""",,,-18.4693715355,-310.145327309,0.0069131149,,0.0001138409,4.46030677367E-05,-0.8165410752,0.5772873267
2589716000000,,124787,,2589,694000000,"""map""",,,-18.4737966279,-310.157918969,0.0069106586,,0.0001078889,0.000052554,-0.8155262022,0.5787201388
2589716000000,,124788,,2589,704000000,"""map""",,,-18.4781836701,-310.170520713,0.0069040878,,0.000104395,5.82990780226E-05,-0.8145042036,0.5801576407
2589716000000,,124789,,2589,714000000,"""map""",,,-18.4825331521,-310.183173592,0.0068994025,,9.90254506727E-05,6.41444140555E-05,-0.8134860957,0.5815843518
2589739000000,,124790,,2589,724000000,"""map""",,,-18.4868741153,-310.195926702,0.0068960928,,9.38227837148E-05,7.07283807326E-05,-0.8124819865,0.5829862844
2589739000000,,124791,,2589,734000000,"""map""",,,-18.4912207786,-310.208824496,0.0068927985,,8.6934344195E-05,7.95262630763E-05,-0.8115147503,0.5843319229
2589744000000,,124792,,2589,744000000,"""map""",,,-18.4956127792,-310.221904947,0.0068883845,,0.000077687,9.22928292283E-05,-0.8106063146,0.5855914858
2589754000000,,124793,,2589,754000000,"""map""",,,-18.5000060487,-310.235191033,0.0068862021,,6.91457012455E-05,0.0001051916,-0.8097815202,0.5867315176
2589798000000,,124794,,2589,764000000,"""map""",,,-18.5044068386,-310.248677115,0.0068891182,,6.23743586555E-05,0.0001147188,-0.8090045516,0.5878023634
2589798000000,,124795,,2589,774000000,"""map""",,,-18.5088003185,-310.262296447,0.0068898135,,5.86610589852E-05,0.0001188929,-0.8083479851,0.5887049493
2589798000000,,124796,,2589,784000000,"""map""",,,-18.5131812966,-310.276041551,0.0068775716,,6.08060707336E-05,0.0001201435,-0.8077707932,0.5894966731
2589798000000,,124797,,2589,794000000,"""map""",,,-18.5176150037,-310.289851936,0.0068721386,,6.25909238485E-05,0.000119885,-0.8072803957,0.5901680646
2589837000000,,124798,,2589,804000000,"""map""",,,-18.5220806221,-310.303707282,0.0068807608,,6.23707755981E-05,0.0001184862,-0.8068895693,0.5907022982
2589837000000,,124799,,2589,814000000,"""map""",,,-18.5264951367,-310.317641773,0.0068903789,,6.17320810751E-05,0.0001172392,-0.8065893454,0.5911121809
2589837000000,,124800,,2589,824000000,"""map""",,,-18.5309106885,-310.331620161,0.0068924237,,6.26796942008E-05,0.0001158478,-0.8063654881,0.5914175194
2589837000000,,124801,,2589,834000000,"""map""",,,-18.5353387669,-310.345617811,0.0068939157,,0.000066339,0.0001112638,-0.8062078052,0.5916324518
2589881000000,,124802,,2589,844000000,"""map""",,,-18.5397440322,-310.359654907,0.0069007152,,7.00431411061E-05,0.0001044744,-0.8061006193,0.5917784853
2589881000000,,124803,,2589,854000000,"""map""",,,-18.5441402957,-310.373722979,0.0069044892,,7.56470634101E-05,9.59210659608E-05,-0.8060219691,0.5918856058
2589881000000,,124804,,2589,864000000,"""map""",,,-18.5485702363,-310.387801599,0.006902688,,0.000081329,8.86936229045E-05,-0.8059649239,0.5919632818
2589881000000,,124805,,2589,874000000,"""map""",,,-18.553030451,-310.40188543,0.0069001639,,0.000085906,8.31338006633E-05,-0.8059307381,0.5920098234
2589919000000,,124806,,2589,884000000,"""map""",,,-18.5574677345,-310.415998628,0.0069001092,,8.8848140846E-05,7.91668897158E-05,-0.8059135653,0.5920332011
2589919000000,,124807,,2589,894000000,"""map""",,,-18.5618780177,-310.430150279,0.0069012818,,8.98839408916E-05,7.7489457487E-05,-0.8059040652,0.592046133
2589919000000,,124808,,2589,904000000,"""map""",,,-18.5663211695,-310.444312756,0.0069017216,,9.072241316E-05,7.62485731361E-05,-0.805900045,0.5920516053
2589919000000,,124809,,2589,914000000,"""map""",,,-18.5708085545,-310.458473526,0.0069013162,,9.29931554114E-05,7.32634368225E-05,-0.8059020146,0.5920489244
2589937000000,,124810,,2589,924000000,"""map""",,,-18.5752755412,-310.472660073,0.0069009871,,9.78780732231E-05,6.68328981511E-05,-0.805896819,0.5920559966
2589937000000,,124811,,2589,934000000,"""map""",,,-18.579699502,-310.486882227,0.0069015271,,0.0001067615,5.48953654521E-05,-0.8058440736,0.5921277858
2589944000000,,124812,,2589,944000000,"""map""",,,-18.5841528643,-310.501097525,0.0069027435,,0.0001143001,0.000046065,-0.8057384355,0.5922715242
2589954000000,,124813,,2589,954000000,"""map""",,,-18.5885945405,-310.515240689,0.0069070428,,0.000128637,2.94382518073E-05,-0.805553679,0.5925227867
2589996000000,,124814,,2589,964000000,"""map""",,,-18.5930214869,-310.529286607,0.0069073861,,0.0001387149,1.92796874969E-05,-0.8052726587,0.5929046513
2589996000000,,124815,,2589,974000000,"""map""",,,-18.5973675242,-310.543187528,0.0068938684,,0.0001444989,2.00777405836E-05,-0.804941547,0.5933540972
2589996000000,,124816,,2589,984000000,"""map""",,,-18.6016380234,-310.556942895,0.0068915843,,0.0001434527,2.29732263514E-05,-0.8044890055,0.5939675234
2589996000000,,124817,,2589,994000000,"""map""",,,-18.60585461,-310.570490151,0.0069004649,,0.0001390162,2.54120567813E-05,-0.8039588958,0.5946848526
2590040000000,,124818,,2590,4000000,"""map""",,,-18.6099625415,-310.583849428,0.0069034972,,0.0001348071,2.77523044438E-05,-0.8033482058,0.5955095644
2590040000000,,124819,,2590,14000000,"""map""",,,-18.6139462015,-310.596995728,0.0068978649,,0.0001344747,3.01634250425E-05,-0.802656749,0.5964412161
2590040000000,,124820,,2590,24000000,"""map""",,,-18.6178108408,-310.60993655,0.006898143,,0.0001345552,2.969925237E-05,-0.8018809994,0.5974837603
2590040000000,,124821,,2590,34000000,"""map""",,,-18.6215721335,-310.622669272,0.0069009332,,0.0001337408,2.94831270648E-05,-0.8010197484,0.5986379072
2590083000000,,124822,,2590,44000000,"""map""",,,-18.6252947712,-310.635167931,0.0069016894,,0.0001306517,3.05214889815E-05,-0.8000915012,0.599877964
2590083000000,,124823,,2590,54000000,"""map""",,,-18.6288995113,-310.647559583,0.0069043039,,0.0001240937,3.66057441212E-05,-0.7991351293,0.6011514189
2590083000000,,124824,,2590,64000000,"""map""",,,-18.6324237294,-310.65993297,0.0069109284,,0.0001146978,4.50867049134E-05,-0.7981420827,0.6024692529
2590083000000,,124825,,2590,74000000,"""map""",,,-18.6359133153,-310.672318372,0.0069084771,,0.0001025736,5.69575774402E-05,-0.7971470855,0.6037851524
2590117000000,,124826,,2590,84000000,"""map""",,,-18.6394085901,-310.684841136,0.0068940618,,8.97362921514E-05,7.50073714491E-05,-0.7961807843,0.6050587947
2590117000000,,124827,,2590,94000000,"""map""",,,-18.6429501405,-310.697544004,0.0068833087,,7.67173010379E-05,9.38272273547E-05,-0.7952761906,0.6062472812
2590117000000,,124828,,2590,104000000,"""map""",,,-18.6465024555,-310.710441505,0.0068842435,,6.59734124355E-05,0.000108186,-0.7944593053,0.6073173768
2590117000000,,124829,,2590,114000000,"""map""",,,-18.6500592807,-310.723519403,0.0068913985,,5.80558118635E-05,0.0001176222,-0.7936971435,0.6083130996
2590134000000,,124830,,2590,124000000,"""map""",,,-18.653584474,-310.736737054,0.0068891328,,5.5255784573E-05,0.0001209593,-0.7930558035,0.6091489759
2590134000000,,124831,,2590,134000000,"""map""",,,-18.6570983756,-310.75006788,0.0068735989,,5.83933273422E-05,0.00012196,-0.7924961002,0.6098769654
2590144000000,,124832,,2590,144000000,"""map""",,,-18.6606677939,-310.763460097,0.0068713448,,5.98897354982E-05,0.0001213016,-0.792029552,0.6104827357
2590154000000,,124833,,2590,154000000,"""map""",,,-18.6642540553,-310.776903986,0.0068833824,,5.90120640843E-05,0.000119841,-0.7916668497,0.6109530107
2590197000000,,124834,,2590,164000000,"""map""",,,-18.6678114567,-310.79041704,0.0068917472,,5.83494686786E-05,0.0001188884,-0.7913939217,0.611306505
2590197000000,,124835,,2590,174000000,"""map""",,,-18.671356586,-310.803963522,0.0068909939,,6.09136670333E-05,0.0001164435,-0.7912055483,0.6115502948
2590197000000,,124836,,2590,184000000,"""map""",,,-18.6748563212,-310.817560944,0.0068941745,,6.50584407115E-05,0.0001108594,-0.7910706061,0.6117248398
2590197000000,,124837,,2590,194000000,"""map""",,,-18.6783773522,-310.831181675,0.0069023423,,6.97914888421E-05,0.0001027161,-0.7909720663,0.6118522492
